,Unnamed: 0,z1,z2,z3,z4,z5,z6,z7,z8,z9,weight,k
887,888,0.024085458,0.0045664483,0.007111346,-0.01187882,0.15477279,0.007633286,0.38082695,0.006946076,-0.1551961,0.124999999999994,4
888,889,0.023358867,0.0035690088,0.0060738884,-0.012120069,0.15078568,0.0074529136,0.36233172,-0.0015039351,-0.0013691956,-1.9999999999999,4
889,890,0.021285843,0.0039619254,0.005726441,-0.0119666215,0.15741691,0.006192133,0.3720039,-0.007057877,0.15286021,0.124999999999994,4
890,891,0.02085087,0.0034962832,0.018348575,-0.013605001,0.15892896,0.0097752195,0.37871203,0.1567266,-0.009894496,0.124999999999994,4
891,892,0.02849529,0.00587535,0.0033032717,-0.028577926,0.18429317,0.004773507,0.6952994,-0.0001997939,-0.006873181,0.0833333333333293,4
892,893,-0.0044441167,0.004754449,0.008600243,-0.018648889,0.1704824,0.41262645,-0.40270272,7.3418254e-05,0.0031260778,0.124999999999994,4
893,894,0.016355444,-0.011566406,0.0065783067,-0.012591885,0.16717975,0.39086023,-0.0041654734,-0.16180281,-0.011132736,0.124999999999994,4
894,895,0.01524993,0.0052966364,0.007776698,-0.012087885,0.16178188,0.388882,-0.0029130059,-0.009467082,-0.15148789,0.124999999999994,4
895,896,0.013289444,0.0031218715,0.0078944005,-0.012954937,0.15594438,0.375334,-0.004135753,-0.0006818207,0.0014854475,-1.9999999999999,4
896,897,0.011121096,0.0014783109,0.0085589755,-0.014330549,0.15824696,0.38782233,-0.0069040647,0.008626432,0.15390995,0.124999999999994,4
897,898,0.013474499,0.017413255,0.010051491,-0.015349436,0.16582978,0.3932452,-0.003846706,0.16027868,0.012913175,0.124999999999994,4
898,899,0.033954084,0.00035113026,0.0059725195,-0.02085672,0.17361349,0.40726575,0.39327663,-0.0022367598,-0.0012218781,0.124999999999994,4
899,900,0.009896688,0.0040981295,0.008873068,-0.030746717,0.19669192,0.7076359,-0.009599857,-0.0008326773,-0.0007897942,0.0833333333333293,4
900,901,0.024940472,0.0041058715,0.0054503046,-0.02044655,0.27330673,-0.387339,-0.0060319565,0.0031352895,-0.000109883025,0.0833333333333293,4
901,902,0.019042825,0.0115575455,0.004362878,-0.01966822,0.2729217,0.0069269463,-0.3947081,0.0022209152,0.0009760896,0.0833333333333293,4
902,903,0.028220758,0.003121383,0.008943107,-0.0045967847,0.26096457,0.013045732,-0.0020060884,-0.15783435,-0.0011557811,0.0833333333333293,4
903,904,0.025221677,0.0028898101,0.0059984038,-0.004690558,0.25479683,0.011674341,-0.003933529,-0.00042217103,-0.14458403,0.0833333333333293,4
904,905,0.021307765,0.0032195982,0.006760737,-0.0051516267,0.24651645,0.012348504,-0.0037386264,-0.00050426536,0.0006812888,-1.33333333333327,4
905,906,0.018082498,0.003533503,0.0081533715,-0.0059396923,0.25257123,0.011233767,-0.003733233,0.0007539303,0.14786187,0.0833333333333293,4
906,907,0.019325623,0.0026955027,0.0046172123,-0.0064648176,0.2641961,0.01570168,-0.004971686,0.15993577,0.0010706806,0.0833333333333293,4
907,908,0.027206643,0.0007192632,0.0058504,-0.017956715,0.27661657,0.012967199,0.39143452,-0.0026937174,-0.0027390749,0.0833333333333293,4
908,909,0.013375457,0.0008531851,0.0075346157,-0.021416627,0.28492355,0.4075956,-0.004619451,-0.0029212937,-0.0014170877,0.0833333333333293,4
909,910,0.024818882,0.00058538397,0.0050220937,-0.0052993204,0.35990053,0.017995995,-0.0037056776,0.0011175086,-0.0020721646,0.0458758547680663,4
910,911,0.017104443,0.007126579,0.0087340195,0.09551695,0.002172736,0.0043018786,-0.0040688645,5.235849e-05,0.002846851,0.454124145231909,4
911,912,0.017797295,0.010956984,0.0038995293,0.15927505,-0.25983253,-0.003697902,-0.006518686,0.0009043664,0.00027963752,0.0833333333333293,4
912,913,0.017207993,0.0051986505,0.00775747,0.16915452,-0.16998743,-0.39836097,-0.0097951405,0.0019557988,0.0014034784,0.124999999999994,4
913,914,0.013017193,0.0075095436,0.0068981685,0.16610272,-0.1638404,0.0029314018,-0.39527848,-0.0007196972,1.9210478e-05,0.124999999999994,4
914,915,0.017501716,0.0078192195,0.0073717544,0.1440615,-0.1467328,-0.0008809166,-0.0069147367,-0.14383125,0.0012333719,0.124999999999994,4
915,916,0.018368669,0.008418831,0.006000787,0.14833859,-0.14483443,-0.0016389901,-0.005355078,0.00045370846,-0.1444427,0.124999999999994,4
916,917,0.017027041,0.008571613,0.00660414,0.14118573,-0.13907015,0.00039126672,-0.004949821,0.00083433674,0.001567255,-1.9999999999999,4
917,918,0.016336314,0.007498034,0.004893808,0.15028527,-0.14415462,0.00039457978,-0.0069430666,-0.0006681308,0.1464229,0.124999999999994,4
918,919,0.013449254,0.008526399,0.005504947,0.14879918,-0.15044641,0.0023604592,-0.005035961,0.14645427,0.00047805448,0.124999999999994,4
919,920,0.024456326,0.0075495252,0.0035636176,0.16739994,-0.1672342,0.0008489152,0.38943794,-0.00062129204,-0.0012013023,0.124999999999994,4
920,921,0.016304698,0.0080464985,0.0043361583,0.16879062,-0.16379559,0.3933717,-0.004370981,0.002511961,0.0006940297,0.124999999999994,4
921,922,0.021219555,-7.1882736e-05,0.009948628,0.18666452,-0.027041279,-0.7007204,-0.014034795,0.0052054245,0.0007012137,0.0833333333333293,4
922,923,0.0016453271,0.0067664706,0.0050791716,0.16412522,-0.013892531,-0.39896503,-0.40660354,0.00096769736,-0.002305105,0.124999999999994,4
923,924,0.021109238,0.0060326895,0.009670726,0.15063494,-0.008725084,-0.377026,-0.01141895,-0.15272608,-0.008210029,0.124999999999994,4
924,925,0.024099084,0.017826034,0.0075579006,0.15506701,-0.00808526,-0.38200963,-0.01083598,-0.007871006,-0.16043086,0.124999999999994,4
925,926,0.019261561,0.005031525,0.00916734,0.1492134,-0.007240108,-0.36677393,-0.008954729,0.0016293416,0.0011598674,-1.9999999999999,4
926,927,0.015929414,-0.008526094,0.009149402,0.16300187,-0.007717381,-0.38015738,-0.008544824,0.01021665,0.16335624,0.124999999999994,4
927,928,0.015076857,0.0040958617,0.006920864,0.15648681,-0.008505415,-0.38179058,-0.0069001205,0.15551397,0.009151583,0.124999999999994,4
928,929,0.043578513,0.007794313,0.007399979,0.16824755,-0.018758496,-0.40112334,0.39824086,0.0021439516,-0.0004788987,0.124999999999994,4
929,930,0.014247561,0.006581177,0.0069017364,0.18318237,-0.023048408,0.006580203,-0.6955292,-0.0016370664,-0.0009014294,0.0833333333333293,4
930,931,0.01680622,0.009528339,0.00958284,0.14797449,-0.006750248,0.004733034,-0.385759,-0.15346992,0.007571099,0.124999999999994,4
931,932,0.016877782,0.0038644464,-0.007627697,0.156575,-0.006851062,-0.00044967578,-0.38819587,0.00836597,-0.15847999,0.124999999999994,4
932,933,0.013613839,0.00837514,0.007343304,0.14659941,-0.004865819,0.00447995,-0.3683133,0.0007503021,0.00198426,-1.9999999999999,4
933,934,0.012973517,0.01037134,0.019129243,0.15585622,-0.0058390177,0.0070066648,-0.37765533,-0.008776573,0.15839699,0.124999999999994,4
934,935,0.010367786,0.007144284,0.0072205644,0.15538189,-0.0057239044,0.005511213,-0.38039088,0.15270127,-0.0061445814,0.124999999999994,4
935,936,0.021292236,0.007922147,0.00787286,0.14223242,0.0007145046,0.005095011,-0.007894316,-0.2501117,-0.00018895115,0.0833333333333293,4
936,937,0.024674112,0.006617795,0.007088126,0.14275989,0.00045439543,0.00231968,-0.0054498706,-0.14520133,-0.14658883,0.124999999999994,4
937,938,0.020484826,0.0073132752,0.009087393,0.13364467,0.0018030412,0.0044904025,-0.0051469184,-0.13563752,0.0022013609,-1.9999999999999,4
938,939,0.017924206,0.007072572,0.008621251,0.14248092,0.000671928,0.0064325235,-0.007024408,-0.14462447,0.15151846,0.124999999999994,4
939,940,0.023331987,0.006352729,0.0056191087,0.15490927,-0.0018094653,-0.0032290285,-0.0065299678,-0.0014983069,-0.25358135,0.0833333333333293,4
940,941,0.02050414,0.0075723915,0.0073789903,0.13791662,0.00032488507,0.0010129353,-0.0043542353,-0.00016398448,-0.13651332,-1.9999999999999,4
941,942,0.017881544,0.0075402115,0.008473456,0.13130467,0.002045211,0.004129572,-0.0041034007,0.0005233574,0.0032424103,16.6666666666659,4
942,943,0.016359767,0.0061622453,0.007842302,0.14022207,0.0022776462,0.0049985265,-0.005088392,-0.0007072118,0.1422776,-1.9999999999999,4
943,944,0.015900703,0.0053992714,0.0065329233,0.15704723,0.001006515,0.005040557,-0.0064366525,-0.0035375333,0.2598919,0.0833333333333293,4
944,945,0.016096815,0.0058744396,0.006876426,0.14323008,-0.0013170158,0.0015114744,-0.0062683574,0.14335287,-0.14479785,0.124999999999994,4
945,946,0.014614318,0.0071631866,0.008108359,0.13781093,0.0004591588,0.0049153995,-0.004284843,0.13507104,0.0024880737,-1.9999999999999,4
946,947,0.013260813,0.005494855,0.008233774,0.14768696,0.00047495775,0.005255851,-0.0035695778,0.14257272,0.14921556,0.124999999999994,4
947,948,0.010904742,0.0058213063,0.00832315,0.1483856,-0.0024823262,0.007200199,-0.005029845,0.25001004,0.0011592753,0.0833333333333293,4
948,949,0.028247934,0.0044100583,0.0060427994,0.15159476,-0.0064194337,0.005163048,0.37457618,-0.15396775,0.007404643,0.124999999999994,4
949,950,0.025821488,0.007391704,0.020604908,0.15520918,-0.008261716,0.005031019,0.3804593,0.007497034,-0.15588373,0.124999999999994,4
950,951,0.025145724,0.0067155263,0.0075998115,0.1470327,-0.006629519,0.0045810603,0.36245295,0.0002135057,-0.000238279,-1.9999999999999,4
951,952,0.02416598,0.0040037297,-0.0053563043,0.15612456,-0.005232798,0.0037383272,0.37058547,-0.008811649,0.15557073,0.124999999999994,4
952,953,0.020268362,0.006744097,0.0071184468,0.1529602,-0.0072580744,0.0038127813,0.37651247,0.15248746,-0.008711578,0.124999999999994,4
953,954,0.030935206,0.0066865846,0.0065952325,0.1810622,-0.024121953,0.005851852,0.69822955,0.0002505485,-0.0057189097,0.0833333333333293,4
954,955,0.027393285,0.0037963758,0.005846372,0.16629687,-0.015059553,0.4072218,-0.39864385,0.00197495,0.0025840455,0.124999999999994,4
955,956,0.018836422,0.005092945,0.006866487,0.15301953,-0.0049858154,0.38409588,-0.0035988817,-0.15229714,-0.010207923,0.124999999999994,4
956,957,0.018429007,-0.0054019433,0.006586302,0.15723777,-0.005833583,0.3832815,-0.00076080044,-0.008334385,-0.15424006,0.124999999999994,4
957,958,0.016152455,0.006925549,0.0071343035,0.14756414,-0.005157517,0.36931342,-0.0026544111,0.0023109287,0.0024659035,-1.9999999999999,4
958,959,0.015372088,0.016486082,0.007515885,0.15467086,-0.007034321,0.3813003,-0.005333424,0.009948847,0.15677455,0.124999999999994,4
959,960,0.0135918055,0.008138841,0.008933059,0.15385135,-0.0061978456,0.3830482,-0.0028466736,0.15251365,0.012602424,0.124999999999994,4
960,961,0.004888881,0.0062018624,0.009920979,0.16398364,-0.012409277,0.4072175,0.39770782,0.0024582385,-0.0015863486,0.124999999999994,4
961,962,0.015481068,0.0063367053,0.0096403565,0.18541554,-0.022131156,0.70064527,-0.0031563335,0.00168792,-0.0014442897,0.0833333333333293,4
962,963,0.022893663,0.0038671566,0.0077566993,0.14839111,0.1507524,-0.3648291,-0.008235599,0.0028394964,0.00278094,0.124999999999994,4
963,964,0.015532343,0.010733133,0.005833867,0.14362934,0.15012518,0.0058259494,-0.36922365,0.00080028654,0.00398135,0.124999999999994,4
964,965,0.025915883,0.006005995,0.008256214,0.14011331,0.15078893,0.008283446,-0.0041646757,-0.14366826,0.0014597839,0.124999999999994,4
965,966,0.023738524,0.005635356,0.006547463,0.14290738,0.14489391,0.00534976,-0.0038539264,-0.001346885,-0.1398649,0.124999999999994,4
966,967,0.019390402,0.0056977863,0.0074594356,0.1370111,0.14163643,0.006921568,-0.0043053986,-0.0003020211,0.004579548,-1.9999999999999,4
967,968,0.0174924,0.0044800774,0.008877629,0.1479398,0.1467044,0.0070441086,-0.004744736,0.0006395569,0.14822415,0.124999999999994,4
968,969,0.015320249,0.00391459,0.0068545835,0.14338937,0.14836489,0.008180095,-0.0038678872,0.14305073,0.003981442,0.124999999999994,4
969,970,0.026528006,0.003314807,0.007825888,0.14688958,0.15025797,0.007561288,0.36458102,6.843696e-05,0.00015909778,0.124999999999994,4
970,971,0.014588257,0.004999284,0.006820224,0.1433903,0.15277976,0.37306058,-0.0026634224,-0.0010536752,0.0026341046,0.124999999999994,4
971,972,0.019852176,0.0026080755,0.005634036,0.15192527,0.26014113,0.010156349,-0.005330748,-0.0006816685,0.0034409675,0.0833333333333293,4
972,973,0.01619106,0.009072273,0.0056968527,0.26098576,-0.15525575,-4.6757865e-05,-0.0052837827,0.00227226,0.0021501107,0.0833333333333293,4
973,974,0.021388542,0.0052369805,0.007142178,0.27847835,-0.013575346,-0.39296284,-0.01037454,0.002967789,0.0027772076,0.0833333333333293,4
974,975,0.0129034985,0.007516081,0.005415478,0.2721771,-0.011854838,0.0034027137,-0.3954167,0.00248078,0.0026470735,0.0833333333333293,4
975,976,0.02168862,0.007757919,0.007608217,0.24846241,0.00046238425,0.003624474,-0.0035439967,-0.14292775,0.001969024,0.0833333333333293,4
976,977,0.019661363,0.0080301,0.0057503902,0.255229,-0.00084686594,0.0012612825,-0.0038243819,0.0005502596,-0.15104672,0.0833333333333293,4
977,978,0.017715678,0.008836876,0.007097653,0.24289039,0.0013583613,0.0040283017,-0.0038576352,0.0023401666,0.0040294505,-1.33333333333327,4
978,979,0.017818892,0.0074432148,0.006686169,0.25916564,0.0022072026,0.0046129082,-0.0051355516,0.00059416995,0.15840062,0.0833333333333293,4
979,980,0.012300093,0.007602473,0.0069201794,0.25632432,-0.00043077988,0.0056344033,-0.004965267,0.1458149,0.004173169,0.0833333333333293,4
980,981,0.024588834,0.007891929,0.008298525,0.27278566,-0.013530596,0.005970653,0.38823682,0.0012351006,-0.0012248518,0.0833333333333293,4
981,982,0.014172267,0.008132266,0.005162724,0.27135345,-0.013407589,0.3951384,-0.0025958375,0.0039260164,0.0012461543,0.0833333333333293,4
982,983,0.0184404,0.005884338,0.0053294064,0.2547081,0.15546107,0.0061417455,-0.0044290842,0.00087023806,0.0065199123,0.0833333333333293,4
983,984,0.013583647,0.009994741,0.005422259,0.3526424,0.0008325346,0.004463472,-0.0034363652,0.004719927,0.0046482487,0.0458758547680663,4
984,985,0.0146269165,0.0054316707,0.26340455,-0.00039638122,0.0024702735,0.004139516,-0.0043987297,0.00088275655,0.0011463815,0.454124145231909,4
985,986,0.00781262,0.008575063,0.39942244,-0.27583832,-0.012654634,0.0020633445,-0.006163342,0.0021709036,-0.0008130488,0.0833333333333293,4
986,987,0.0065842955,0.007883517,0.39645687,-0.16603285,-0.16687924,-0.0014862769,-0.0047272006,0.0007330696,-0.0016168981,0.124999999999994,4
987,988,0.01442152,0.0058765407,0.40753928,-0.16964632,0.0004317466,-0.4026106,-0.009041418,-0.00268686,-0.0066123856,0.124999999999994,4
988,989,0.01173724,0.012036524,0.39178574,-0.16257316,0.0026490046,0.0035859086,-0.38443616,0.0013154292,-0.018411396,0.124999999999994,4
989,990,0.012436442,0.008785059,0.3849675,-0.15388724,-0.0056669656,3.578735e-05,-0.008591081,-0.15330707,-0.008223949,0.124999999999994,4
990,991,0.0079421,0.0054821516,0.3835136,-0.15855348,-0.0077334717,-0.002912784,-0.017981887,-0.0066359974,-0.16115989,0.124999999999994,4
991,992,0.010890801,0.006645772,0.3717894,-0.14942923,-0.0053254436,0.002104353,-0.0057318993,0.0016277409,0.00017984118,-1.9999999999999,4
992,993,0.009088595,0.009418676,0.38398978,-0.15964544,-0.003968569,0.0069007613,0.0063662883,0.009599596,0.15786362,0.124999999999994,4
993,994,0.011105647,0.006045347,0.38272512,-0.15590341,-0.0048107593,0.008112547,-0.0053409114,0.15888779,0.008405065,0.124999999999994,4
994,995,0.013009405,0.0047875335,0.38249734,-0.16833153,-0.0003403381,0.00541302,0.3743716,0.0027037484,0.015522572,0.124999999999994,4
995,996,0.003500316,0.0011327562,0.4043114,-0.16720153,0.0041386695,0.40685192,-0.004406984,0.0065594334,0.004100602,0.124999999999994,4
996,997,0.018296314,0.007049065,0.37275442,-0.15119593,0.15467772,0.0057462994,-0.008939466,0.00261359,0.00081088906,0.124999999999994,4
997,998,0.009251344,0.00929717,0.39637327,-0.013080072,-0.2766602,-0.006052841,-0.009511486,0.0014493449,-0.0019005629,0.0833333333333293,4
998,999,0.015118035,0.0063412795,0.4127499,-0.0013131523,-0.16989847,-0.40655455,-0.009560775,-0.002360113,-0.0056550424,0.124999999999994,4
999,1000,0.010939455,0.011592045,0.39268303,0.0046896087,-0.16543661,0.0021054603,-0.38710722,0.017449716,-0.0019174349,0.124999999999994,4
1000,1001,0.014555016,0.008117293,0.38506195,-0.0075049973,-0.15816931,-0.0037443861,0.002570863,-0.15789056,-0.00651992,0.124999999999994,4
1001,1002,0.009326895,0.008701506,0.38338554,-0.005221161,-0.1554473,-0.0059575667,-0.006088785,-0.0049457448,-0.15534094,0.124999999999994,4
1002,1003,0.011348116,0.0066509,0.3721511,-0.0061079594,-0.14912874,-0.0010147605,-0.0073410114,0.0017726286,-0.00051839405,-1.9999999999999,4
1003,1004,0.012016283,0.0054881633,0.38309765,-0.0064881444,-0.1518602,0.002035382,-0.0078535285,0.008371914,0.15164629,0.124999999999994,4
1004,1005,0.0071304133,0.004735495,0.38314727,-0.006411868,-0.15843263,0.0019329418,-0.019487603,0.16144222,0.004120211,0.124999999999994,4
1005,1006,0.01657157,0.004106237,0.38498163,-0.0013322112,-0.16609693,0.0026306277,0.37912074,-0.0141835455,-0.00031475862,0.124999999999994,4
1006,1007,0.009223871,0.0019391263,0.39938143,0.0029644351,-0.16366102,0.4012165,-0.0044039246,0.0073061865,0.003794806,0.124999999999994,4
1007,1008,0.02188701,-0.0015673625,0.4604475,-0.0047128275,-0.0012642249,-0.7293479,-0.013117371,-0.003087622,-0.0074928957,0.0833333333333293,4
1008,1009,0.019385204,0.008028185,0.4141234,-0.0013734469,0.0039210212,-0.41759354,-0.40809909,-0.0038368846,-0.0069063515,0.124999999999994,4
1009,1010,0.03420504,0.0039563063,0.4122263,-0.004496256,0.00028441078,-0.4004972,-0.010921249,-0.1686773,-0.020622287,0.124999999999994,4
1010,1011,0.0336635,0.0055134064,0.41027233,-0.0031701047,4.626927e-06,-0.4051759,-0.00954314,-0.01794084,-0.17318375,0.124999999999994,4
1011,1012,0.01890571,0.0026804137,0.39792073,-0.0024421376,0.0010121681,-0.38705707,-0.009010958,-0.0021586036,-0.00528017,-1.9999999999999,4
1012,1013,0.004140027,0.0016694572,0.4072824,0.00015842213,0.0017085401,-0.3977411,-0.009474556,0.015886985,0.16428477,0.124999999999994,4
1013,1014,0.0021906828,0.002607837,0.40426838,-0.0016416378,-0.0006628072,-0.3972492,-0.0077527817,0.16501895,0.00998457,0.124999999999994,4
1014,1015,0.02581774,0.0057010516,0.40920967,-2.622488e-06,-0.0032315876,-0.42022857,0.39969522,0.0034233173,-0.0067597586,0.124999999999994,4
1015,1016,0.017690554,0.017920727,0.41379067,0.0079352055,0.005259689,0.009256084,-0.70195645,-0.002033531,-0.0023547807,0.0833333333333293,4
1016,1017,0.016713612,0.013413846,0.39422026,0.0028831966,0.021755392,0.0053167967,-0.38876528,-0.16976249,-0.0010560937,0.124999999999994,4
1017,1018,0.013572965,0.006963278,0.3904583,-0.014951739,0.0016536077,-0.00019771885,-0.38754982,0.000121327816,-0.16860412,0.124999999999994,4
1018,1019,0.014826884,0.010312714,0.3792375,0.0033910912,0.0027392672,0.00529085,-0.37311786,-0.00032232926,-0.0009974239,-1.9999999999999,4
1019,1020,0.015917499,0.014941079,0.3914999,0.01993577,0.0035344763,0.007702095,-0.38680312,-0.0013591205,0.16582511,0.124999999999994,4
1020,1021,0.013438858,0.0071050143,0.3914248,0.0016307776,-0.016819637,0.006154592,-0.38735163,0.16922086,-0.0014647304,0.124999999999994,4
1021,1022,0.019031618,0.010790855,0.39625496,-0.0016158078,0.0034146707,0.0019074499,-0.012602247,-0.2743216,-0.0126074795,0.0833333333333293,4
1022,1023,0.01614054,0.0075148013,0.39576092,0.000590005,0.0009058768,-0.0019362433,-0.0072331987,-0.16534063,-0.16505316,0.124999999999994,4
1023,1024,0.018220138,0.007903195,0.3724246,-0.00042220508,0.0027069733,0.0018663468,-0.007941978,-0.14879179,-0.0059084566,-1.9999999999999,4
1024,1025,0.018534176,0.00899726,0.37299323,-0.00045992492,0.0034526277,0.0072385627,-0.009915962,-0.14979318,0.15073901,0.124999999999994,4
